chr	gene	nSNPs	nSims	start	stop	Test	geneBased.pval	adj.geneBased.pval	topSNP	topSNP.pval	adj.topSNP.pval	genome	cohort	outcome	disease	no.typed.snps
12	KLRK1	100	10000	10514951	10552653	282.088534307425	0.032996700329967	5.51044895510449	rs2294147	0.00932042883453769	1.03456760063368	R	c2	TRM	mixed	111
12	KLRK1	100	1000	10514951	10552653	55.6335879268424	0.682317682317682	113.947052947053	rs80054970	0.109	12.099	R	M	TRM	mixed	111
12	KLRK1	100	1000	10514951	10552653	57.602893766757	0.652347652347652	108.942057942058	rs117266223	0.106653024505855	11.8384857201499	R	c1	DD	noALL	111
12	KLRK1	100	1000	10514951	10552653	63.893465898424	0.624375624375624	104.270729270729	rs7310643	0.139635192914428	15.4995064135015	R	c2	DD	noALL	111
12	KLRK1	100	1000	10514951	10552653	73.931053269789	0.506493506493506	84.5844155844155	rs2733841	0.134299999999999	14.9072999999999	R	M	DD	noALL	111
12	KLRK1	100	1000	10514951	10552653	74.3950622314614	0.502497502497502	83.9170829170828	rs80054970	0.118818066815956	13.1888054165711	R	c1	OS	noALL	111
12	KLRK1	100	1000	10514951	10552653	21.7386055413611	0.976023976023976	162.996003996004	rs17514056	0.296233200394678	32.8818852438093	R	c2	OS	noALL	111
12	KLRK1	100	1000	10514951	10552653	31.306210156233	0.923076923076923	154.153846153846	rs78965444	0.1713	19.0143	R	M	OS	noALL	111
12	KLRK1	100	1000	10514951	10552653	51.1196604703988	0.756243756243756	126.292707292707	rs80054970	0.114844111219301	12.7476963453424	R	c1	PFS	noALL	111
12	KLRK1	100	1000	10514951	10552653	34.9580912397307	0.865134865134865	144.477522477522	rs113328846	0.257016060830988	28.5287827522397	R	c2	PFS	noALL	111
12	KLRK1	100	1000	10514951	10552653	19.6827516743984	0.988011988011988	164.998001998002	rs78965444	0.1546	17.1606	R	M	PFS	noALL	111
12	KLRK1	100	1000	10514951	10552653	37.5641917593718	0.859140859140859	143.476523476523	rs80054970	0.0578404211034728	6.42028674248548	R	c1	TRM	noALL	111
12	KLRK1	100	1000	10514951	10552653	156.857730260819	0.16983016983017	28.3616383616384	rs2086098	0.0582225110019703	6.4626987212187	R	c2	TRM	noALL	111
12	KLRK1	100	1000	10514951	10552653	30.8660838173141	0.929070929070929	155.154845154845	rs80054970	0.102400000000001	11.3664000000001	R	M	TRM	noALL	111
12	KLRK1	106	1000	10514951	10552653	83.6064923854889	0.442557442557443	73.907092907093	rs7965744	0.0386383312953266	4.28885477378125	S	c1	DD	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	157.681721367927	0.168831168831169	28.1948051948052	rs2733852	0.0338585389103073	3.75829781904411	S	c2	DD	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	54.6732261404549	0.697302697302697	116.44955044955	rs77864284	0.0564699999999999	6.26816999999999	S	M	DD	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	86.3057193970219	0.434565434565435	72.5724275724276	rs17514056	0.074997122778224	8.32468062838286	S	c1	OS	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	158.863009926409	0.168831168831169	28.1948051948052	rs17549110	0.0663925984493427	7.36957842787704	S	c2	OS	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	60.9360397616094	0.62037962037962	103.603396603397	rs17514056	0.02799	3.10689	S	M	OS	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	121.350373599995	0.264735264735265	44.2107892107893	rs2294147	0.0580685795782399	6.44561233318463	S	c1	PFS	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	145.729612513254	0.190809190809191	31.8651348651349	rs7965744	0.0388892955747621	4.31671180879859	S	c2	PFS	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	57.4275189671613	0.666333666333666	111.277722277722	rs76086858	0.0493499999999999	5.47784999999999	S	M	PFS	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	83.5965216449796	0.467532467532468	78.0779220779222	rs149216536	0.0245507751903666	2.72513604613069	S	c1	TRM	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	67.2313669125947	0.574425574425574	95.9290709290708	rs149216536	0.0855790307825737	9.49927241686568	S	c2	TRM	ALLonly	111
12	KLRK1	100	1000	10514951	10552653	85.3581132040422	0.438561438561439	73.2397602397603	rs149216536	0.00590899999999999	0.655898999999999	S	M	TRM	ALLonly	111
12	KLRK1	106	1000	10514951	10552653	111.159440849961	0.310689310689311	51.8851148851149	rs150663751	0.041156948454692	4.56842127847081	S	c1	DD	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	51.3243092715212	0.701298701298701	117.116883116883	rs7313688	0.0281821177453883	3.1282150697381	S	c2	DD	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	93.0432873804579	0.402597402597403	67.2337662337663	rs150663751	0.0834699999999993	9.26516999999992	S	M	DD	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	98.4955544865324	0.392607392607393	65.5654345654346	rs117266223	0.0310150097609264	3.44266608346283	S	c1	OS	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	115.917148529167	0.293706293706294	49.0489510489511	rs10772271	0.0185139643620433	2.05505004418681	S	c2	OS	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	115.794504653421	0.271728271728272	45.3786213786214	rs7313688	0.02198	2.43978	S	M	OS	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	87.4164271949699	0.406593406593407	67.901098901099	rs76086858	0.04381847607209	4.86385084400199	S	c1	PFS	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	129.45086796258	0.228771228771229	38.2047952047952	rs7313688	0.00905802792166539	1.00544109930486	S	c2	PFS	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	128.065364672126	0.246753246753247	41.2077922077923	rs7313688	0.00905799999999997	1.005438	S	M	PFS	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	64.5196224273793	0.596403596403596	99.5994005994005	rs3983616	0.0750123055550081	8.3263659166059	S	c1	TRM	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	150.729595225961	0.183816183816184	30.6973026973027	rs11609157	0.0327156371063314	3.63143571880279	S	c2	TRM	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	27.7367815400012	0.95004995004995	158.658341658342	rs149216536	0.1051	11.6661	S	M	TRM	AMLonly	111
12	KLRK1	100	1000	10514951	10552653	74.005626255541	0.532467532467532	88.9220779220778	rs117266223	0.0832831174151221	9.24442603307855	S	c1	DD	mixed	111
12	KLRK1	100	1000	10514951	10552653	77.719116910646	0.470529470529471	78.5784215784217	rs7313688	0.00994953620931211	1.10439851923364	S	c2	DD	mixed	111
12	KLRK1	100	1000	10514951	10552653	43.0662935809119	0.797202797202797	133.132867132867	rs77864284	0.152700000000001	16.9497000000001	S	M	DD	mixed	111
12	KLRK1	100	1000	10514951	10552653	60.2947115109045	0.654345654345654	109.275724275724	rs77864284	0.145715238606586	16.174391485331	S	c1	OS	mixed	111
12	KLRK1	100	1000	10514951	10552653	87.2278927364826	0.450549450549451	75.2417582417583	rs7313688	0.00893696580630974	0.992003204500381	S	c2	OS	mixed	111
12	KLRK1	100	1000	10514951	10552653	21.1913874101659	0.98001998001998	163.663336663337	rs7313688	0.0984499999999996	10.92795	S	M	OS	mixed	111
12	KLRK1	100	1000	10514951	10552653	81.2079678573806	0.445554445554446	74.4075924075925	rs76086858	0.055414089190894	6.15096390018923	S	c1	PFS	mixed	111
12	KLRK1	100	1000	10514951	10552653	92.3457472282994	0.388611388611389	64.898101898102	rs7313688	0.00367678065532007	0.408122652740528	S	c2	PFS	mixed	111
12	KLRK1	100	1000	10514951	10552653	41.5252376235238	0.81018981018981	135.301698301698	rs2900420	0.1679	18.6369	S	M	PFS	mixed	111
12	KLRK1	100	1000	10514951	10552653	64.1761225824702	0.61038961038961	101.935064935065	rs3983616	0.0305127101306186	3.38691082449866	S	c1	TRM	mixed	111
12	KLRK1	100	1000	10514951	10552653	77.6714433217679	0.516483516483517	86.2527472527473	rs17514056	0.0378626640584591	4.20275571048896	S	c2	TRM	mixed	111
12	KLRK1	100	1000	10514951	10552653	59.8169883912489	0.65034965034965	108.608391608392	rs17514122	0.08077	8.96547	S	M	TRM	mixed	111
12	KLRK1	100	1000	10514951	10552653	87.6846606961666	0.417582417582418	69.7362637362638	rs117266223	0.0461274657892962	5.12014870261188	S	c1	DD	noALL	111
12	KLRK1	100	1000	10514951	10552653	47.7754118485224	0.754245754245754	125.959040959041	rs7313688	0.00710431708941238	0.788579196924774	S	c2	DD	noALL	111
12	KLRK1	100	1000	10514951	10552653	65.7394564678137	0.572427572427572	95.5954045954045	rs7313688	0.0352400000000001	3.91164000000001	S	M	DD	noALL	111
12	KLRK1	100	1000	10514951	10552653	88.2295085513418	0.414585414585415	69.2357642357643	rs117266223	0.0335099717322699	3.71960686228196	S	c1	OS	noALL	111
12	KLRK1	100	1000	10514951	10552653	60.8943408740679	0.65034965034965	108.608391608392	rs7313688	0.0184517677598937	2.0481462213482	S	c2	OS	noALL	111
12	KLRK1	100	1000	10514951	10552653	35.573936402767	0.887112887112887	148.147852147852	rs7313688	0.0904600000000001	10.04106	S	M	OS	noALL	111
12	KLRK1	100	1000	10514951	10552653	71.3333778817901	0.513486513486514	85.7522477522478	rs76086858	0.00286554073934975	0.318075022067822	S	c1	PFS	noALL	111
12	KLRK1	100	1000	10514951	10552653	78.7699668012007	0.512487512487512	85.5854145854145	rs7313688	0.00791730481028563	0.878820833941705	S	c2	PFS	noALL	111
12	KLRK1	100	1000	10514951	10552653	35.3422917040375	0.877122877122877	146.47952047952	rs76086858	0.0289599999999999	3.21455999999999	S	M	PFS	noALL	111
12	KLRK1	100	1000	10514951	10552653	64.4244876485544	0.609390609390609	101.768231768232	rs3983616	0.0239883379995963	2.66270551795519	S	c1	TRM	noALL	111
12	KLRK1	100	1000	10514951	10552653	66.870593280244	0.562437562437562	93.9270729270729	rs17514056	0.09389393990137	10.4222273290521	S	c2	TRM	noALL	111
12	KLRK1	100	1000	10514951	10552653	39.6648929388269	0.843156843156843	140.807192807193	rs149216536	0.1725	19.1475	S	M	TRM	noALL	111
19	LIG1	317	1000	48608701	48683860	92.5904808590672	0.96003996003996	160.326673326673	rs186243495	0.0290738456508918	9.2164090713327	D	c1	DD	ALLonly	317
19	LIG1	312	1000	48608701	48683860	289.457195052499	0.430569430569431	71.905094905095	rs190636322	0.0116204772991939	3.68369130384447	D	c2	DD	ALLonly	317
19	LIG1	312	1000	48608701	48683860	94.1312981038551	0.952047952047952	158.992007992008	rs186243495	0.03093	9.80481	D	M	DD	ALLonly	317
19	LIG1	312	1000	48608701	48683860	340.40539341735	0.366633366633367	61.2277722277723	rs3730923	0.00175293284495803	0.555679711851696	D	c1	OS	ALLonly	317
19	LIG1	312	1000	48608701	48683860	508.58913257759	0.141858141858142	23.6903096903097	rs3730865	2.77431649921007e-05	0.00879458330249592	D	c2	OS	ALLonly	317
19	LIG1	312	1000	48608701	48683860	481.550093550231	0.17982017982018	30.0299700299701	rs3730923	9.76800000000004e-05	0.0309645600000001	D	M	OS	ALLonly	317
19	LIG1	312	1000	48608701	48683860	240.785101840447	0.555444555444555	92.7592407592407	rs3730923	0.0502188561483138	15.9193773990155	D	c1	PFS	ALLonly	317
19	LIG1	312	1000	48608701	48683860	308.180166794027	0.395604395604396	66.0659340659341	rs3730865	0.000211272975622954	0.0669735332724764	D	c2	PFS	ALLonly	317
19	LIG1	312	1000	48608701	48683860	322.659330676506	0.383616383616384	64.0639360639361	rs3730923	0.00502000000000001	1.59134	D	M	PFS	ALLonly	317
19	LIG1	312	1000	48608701	48683860	586.995463383202	0.0869130869130869	14.5144855144855	rs8113271	0.00226972144655502	0.719501698557941	D	c1	TRM	ALLonly	317
19	LIG1	312	1000	48608701	48683860	493.518922126252	0.138861138861139	23.1898101898102	rs3730865	0.000571185673714714	0.181065858567564	D	c2	TRM	ALLonly	317
19	LIG1	312	1000	48608701	48683860	593.412271661173	0.0859140859140859	14.3476523476523	rs3730923	0.000168799999999998	0.0535095999999994	D	M	TRM	ALLonly	317
19	LIG1	317	1000	48608701	48683860	273.993578681469	0.448551448551449	74.908091908092	rs3730837	0.0138463558920479	4.38929481777918	D	c1	DD	AMLonly	317
19	LIG1	312	1000	48608701	48683860	233.827901461538	0.588411588411588	98.2647352647352	rs3730865	0.0205609571093638	6.51782340366832	D	c2	DD	AMLonly	317
19	LIG1	312	1000	48608701	48683860	363.002428715741	0.302697302697303	50.5504495504496	rs182479431	0.00902999999999995	2.86250999999998	D	M	DD	AMLonly	317
19	LIG1	312	1000	48608701	48683860	279.034229034081	0.456543456543457	76.2427572427573	rs76566951	0.0133663537466219	4.23713413767914	D	c1	OS	AMLonly	317
19	LIG1	312	1000	48608701	48683860	272.23306190546	0.486513486513487	81.2477522477523	rs372535	0.0189535380677447	6.00827156747507	D	c2	OS	AMLonly	317
19	LIG1	312	1000	48608701	48683860	437.568163893357	0.185814185814186	31.0309690309691	rs76566951	0.00358099999999999	1.135177	D	M	OS	AMLonly	317
19	LIG1	312	1000	48608701	48683860	248.917364979878	0.559440559440559	93.4265734265734	rs190636322	0.00383559310484139	1.21588301423472	D	c1	PFS	AMLonly	317
19	LIG1	312	1000	48608701	48683860	318.674714058307	0.394605394605395	65.899100899101	rs11564519	0.0191582967474045	6.07318006892723	D	c2	PFS	AMLonly	317
19	LIG1	312	1000	48608701	48683860	330.204278625844	0.347652347652348	58.0579420579421	rs372535	0.0157	4.9769	D	M	PFS	AMLonly	317
19	LIG1	312	1000	48608701	48683860	300.500444942403	0.428571428571429	71.5714285714286	rs140194362	0.000842875532553366	0.267191543819417	D	c1	TRM	AMLonly	317
19	LIG1	312	1000	48608701	48683860	162.524549014434	0.79020979020979	131.965034965035	rs35100567	0.00796966579941651	2.52638405841503	D	c2	TRM	AMLonly	317
19	LIG1	312	1000	48608701	48683860	303.875043021155	0.392607392607393	65.5654345654346	rs140194362	0.001982	0.628294	D	M	TRM	AMLonly	317
19	LIG1	312	1000	48608701	48683860	253.10315316285	0.556443556443556	92.9260739260739	rs182479431	0.0049836505984132	1.57981723969698	D	c1	DD	mixed	317
19	LIG1	312	1000	48608701	48683860	205.228926672208	0.635364635364635	106.105894105894	rs4987068	0.0368368625151444	11.6772854173008	D	c2	DD	mixed	317
19	LIG1	312	1000	48608701	48683860	244.19669629329	0.557442557442557	93.092907092907	rs182479431	0.001663	0.527171	D	M	DD	mixed	317
19	LIG1	312	1000	48608701	48683860	450.017969798871	0.187812187812188	31.3646353646354	rs3730904	0.0109372655161017	3.46711316860424	D	c1	OS	mixed	317
19	LIG1	312	1000	48608701	48683860	198.765560327156	0.663336663336663	110.777222777223	rs193089351	0.010584546000445	3.35530108214106	D	c2	OS	mixed	317
19	LIG1	312	1000	48608701	48683860	528.337387581377	0.126873126873127	21.1878121878122	rs182479431	0.0214	6.7838	D	M	OS	mixed	317
19	LIG1	312	1000	48608701	48683860	359.608313312501	0.305694305694306	51.0509490509491	rs182479431	0.0149755342374408	4.74724435326873	D	c1	PFS	mixed	317
19	LIG1	312	1000	48608701	48683860	136.909109833966	0.843156843156843	140.807192807193	rs75439715	0.0735435534614691	23.3133064472857	D	c2	PFS	mixed	317
19	LIG1	312	1000	48608701	48683860	402.625260558341	0.23976023976024	40.0399600399601	rs182479431	0.00843499999999998	2.67389499999999	D	M	PFS	mixed	317
19	LIG1	312	10000	48608701	48683860	724.861960344613	0.0441955804419558	7.38066193380662	rs118099521	0.000181546764328135	0.0575503242920188	D	c1	TRM	mixed	317
19	LIG1	312	1000	48608701	48683860	389.374659759601	0.258741258741259	43.2097902097902	rs193089351	0.000911603739435322	0.288978385400997	D	c2	TRM	mixed	317
19	LIG1	312	10000	48608701	48683860	668.063250651352	0.0663933606639336	11.0876912308769	rs140194362	0.00265300000000001	0.841001000000003	D	M	TRM	mixed	317
19	LIG1	312	1000	48608701	48683860	265.891565926025	0.497502497502497	83.082917082917	rs182479431	0.0120340487849314	3.81479346482325	D	c1	DD	noALL	317
19	LIG1	312	1000	48608701	48683860	186.849933730843	0.705294705294705	117.784215784216	rs4987068	0.0193860188094533	6.1453679625967	D	c2	DD	noALL	317
19	LIG1	312	1000	48608701	48683860	271.207200085136	0.472527472527473	78.912087912088	rs182479431	0.00625199999999998	1.98188399999999	D	M	DD	noALL	317
19	LIG1	312	1000	48608701	48683860	362.312080710714	0.285714285714286	47.7142857142858	rs140194362	0.00716422961684518	2.27106078853992	D	c1	OS	noALL	317
19	LIG1	312	1000	48608701	48683860	201.292139266599	0.666333666333666	111.277722277722	rs193089351	0.00372931713839897	1.18219353287247	D	c2	OS	noALL	317
19	LIG1	312	1000	48608701	48683860	415.165429854704	0.242757242757243	40.5404595404596	rs191300063	0.01043	3.30631	D	M	OS	noALL	317
19	LIG1	312	1000	48608701	48683860	283.308182410321	0.443556443556444	74.0739260739261	rs182479431	0.045614142849687	14.4596832833508	D	c1	PFS	noALL	317
19	LIG1	312	1000	48608701	48683860	213.088979450534	0.602397602397602	100.6003996004	rs193089351	0.0317816874851384	10.0747949327889	D	c2	PFS	noALL	317
19	LIG1	312	1000	48608701	48683860	341.063843723115	0.337662337662338	56.3896103896104	rs75439715	0.01798	5.69966	D	M	PFS	noALL	317
19	LIG1	312	1000	48608701	48683860	586.018257914479	0.0859140859140859	14.3476523476523	rs140194362	1.42710351884737e-05	0.00452391815474616	D	c1	TRM	noALL	317
19	LIG1	312	1000	48608701	48683860	282.577938301586	0.446553446553447	74.5744255744256	rs193089351	0.00158208420174855	0.50152069195429	D	c2	TRM	noALL	317
19	LIG1	312	1000	48608701	48683860	425.181130549206	0.226773226773227	37.8711288711289	rs140194362	0.000366399999999998	0.116148799999999	D	M	TRM	noALL	317
19	LIG1	322	1000	48608701	48683860	248.136125023344	0.552447552447552	92.2587412587412	rs3730920	0.014748602996583	4.70480435590998	R	c1	DD	ALLonly	319
19	LIG1	317	1000	48608701	48683860	110.076762350728	0.911088911088911	152.151848151848	rs34472427	0.124536857528024	39.7272575514397	R	c2	DD	ALLonly	319
19	LIG1	317	1000	48608701	48683860	289.187302066792	0.451548451548452	75.4085914085915	rs12985215	0.01342	4.28098	R	M	DD	ALLonly	319
19	LIG1	317	1000	48608701	48683860	650.62946005609	0.0719280719280719	12.011988011988	rs142504720	0.000336476422647334	0.1073359788245	R	c1	OS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	114.801171468142	0.911088911088911	152.151848151848	rs11670094	0.00350622251522026	1.11848498235526	R	c2	OS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	522.747827678773	0.146853146853147	24.5244755244755	rs142504720	0.000786800000000016	0.250989200000005	R	M	OS	ALLonly	319
19	LIG1	317	10000	48608701	48683860	680.179554578168	0.0574942505749425	9.6015398460154	rs114810564	0.000256554998905984	0.0818410446510089	R	c1	PFS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	184.343710155402	0.737262737262737	123.122877122877	rs11670094	0.0056678468030118	1.80804313016076	R	c2	PFS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	599.567676019068	0.0919080919080919	15.3486513486513	rs138105821	0.00038409999999999	0.122527899999997	R	M	PFS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	578.417645641603	0.0959040959040959	16.015984015984	rs142504720	0.000270062215583006	0.0861498467709789	R	c1	TRM	ALLonly	319
19	LIG1	317	1000	48608701	48683860	335.548588016102	0.34965034965035	58.3916083916085	rs11670094	0.00295424137811195	0.942402999617712	R	c2	TRM	ALLonly	319
19	LIG1	317	1000	48608701	48683860	527.271244257491	0.128871128871129	21.5214785214785	rs142504720	0.000331699999999997	0.105812299999999	R	M	TRM	ALLonly	319
19	LIG1	317	1000	48608701	48683860	345.982282355105	0.328671328671329	54.8881118881119	rs140300667	0.00654676045013313	2.08841658359247	R	c1	DD	AMLonly	319
19	LIG1	317	1000	48608701	48683860	533.131922345424	0.136863136863137	22.8561438561439	rs12981851	0.00963532758696807	3.07366950024281	R	c2	DD	AMLonly	319
19	LIG1	317	1000	48608701	48683860	238.236107981343	0.571428571428571	95.4285714285713	rs193089351	0.006549	2.089131	R	M	DD	AMLonly	319
19	LIG1	317	1000	48608701	48683860	304.460509721869	0.406593406593407	67.901098901099	rs140300667	0.0133169750675954	4.24811504656293	R	c1	OS	AMLonly	319
19	LIG1	317	1000	48608701	48683860	412.476253728487	0.266733266733267	44.5444555444556	rs4987068	0.0221789569518237	7.07508726763176	R	c2	OS	AMLonly	319
19	LIG1	317	1000	48608701	48683860	144.322281466987	0.839160839160839	140.13986013986	rs140300667	0.00820500000000001	2.617395	R	M	OS	AMLonly	319
19	LIG1	317	1000	48608701	48683860	256.006901692272	0.508491508491508	84.9180819180818	rs193089351	0.000259489728905438	0.0827772235208347	R	c1	PFS	AMLonly	319
19	LIG1	317	1000	48608701	48683860	287.393445465228	0.46953046953047	78.4115884115885	rs75439715	0.021556970558409	6.87667360813247	R	c2	PFS	AMLonly	319
19	LIG1	317	1000	48608701	48683860	191.758129557224	0.705294705294705	117.784215784216	rs193089351	0.000245900000000006	0.0784421000000019	R	M	PFS	AMLonly	319
19	LIG1	317	1000	48608701	48683860	180.835667065202	0.723276723276723	120.787212787213	rs190608272	0.034200205782874	10.9098656447368	R	c1	TRM	AMLonly	319
19	LIG1	317	1000	48608701	48683860	156.795025306776	0.793206793206793	132.465534465534	rs140300667	0.0127006367703969	4.05150312975661	R	c2	TRM	AMLonly	319
19	LIG1	317	1000	48608701	48683860	196.162683193901	0.693306693306693	115.782217782218	rs190608272	0.00877099999999997	2.79794899999999	R	M	TRM	AMLonly	319
19	LIG1	317	1000	48608701	48683860	259.18119145807	0.525474525474525	87.7542457542457	rs192474401	0.0211682177522504	6.75266146296788	R	c1	DD	mixed	319
19	LIG1	317	10000	48608701	48683860	765.540584876397	0.0395960403959604	6.61253874612539	rs11564512	0.00169935722775727	0.542094955654569	R	c2	DD	mixed	319
19	LIG1	317	1000	48608701	48683860	297.325826528197	0.42957042957043	71.7382617382618	rs193089351	0.001666	0.531454	R	M	DD	mixed	319
19	LIG1	317	1000	48608701	48683860	171.696110268776	0.752247752247752	125.625374625375	rs193089351	0.0146576993134948	4.67580608100484	R	c1	OS	mixed	319
19	LIG1	317	1000	48608701	48683860	483.298750598341	0.178821178821179	29.8631368631369	rs117147336	0.0218039343815628	6.95545506771853	R	c2	OS	mixed	319
19	LIG1	317	1000	48608701	48683860	98.9818168402433	0.952047952047952	158.992007992008	rs193089351	0.003439	1.097041	R	M	OS	mixed	319
19	LIG1	317	1000	48608701	48683860	187.936809566548	0.717282717282717	119.786213786214	rs193089351	0.00113055654578584	0.360647538105683	R	c1	PFS	mixed	319
19	LIG1	317	1000	48608701	48683860	403.247482368045	0.242757242757243	40.5404595404596	rs117147336	0.0182420840578408	5.81922481445122	R	c2	PFS	mixed	319
19	LIG1	317	1000	48608701	48683860	99.4416908599776	0.941058941058941	157.156843156843	rs193089351	0.000399500000000003	0.127440500000001	R	M	PFS	mixed	319
19	LIG1	317	1000	48608701	48683860	215.077147345254	0.628371628371628	104.938061938062	rs190608272	0.0112676229761201	3.59437172938231	R	c1	TRM	mixed	319
19	LIG1	317	1000	48608701	48683860	219.769212034801	0.629370629370629	105.104895104895	rs140300667	0.0160571503733979	5.12223096911393	R	c2	TRM	mixed	319
19	LIG1	317	1000	48608701	48683860	283.553377257128	0.464535464535465	77.5774225774227	rs76943791	0.00613200000000001	1.956108	R	M	TRM	mixed	319
19	LIG1	317	1000	48608701	48683860	323.103434250913	0.380619380619381	63.5634365634366	rs140300667	0.00815148694160363	2.60032433437156	R	c1	DD	noALL	319
19	LIG1	317	10000	48608701	48683860	746.136038134393	0.0388961103889611	6.4956504349565	rs11564512	0.00151957061175703	0.484743025150493	R	c2	DD	noALL	319
19	LIG1	317	1000	48608701	48683860	258.165199025084	0.529470529470529	88.4215784215783	rs193089351	0.00101399999999998	0.323465999999994	R	M	DD	noALL	319
19	LIG1	317	1000	48608701	48683860	402.293365877528	0.232767232767233	38.8721278721279	rs193089351	0.00212456537819306	0.677736355643586	R	c1	OS	noALL	319
19	LIG1	317	1000	48608701	48683860	667.656808129095	0.0719280719280719	12.011988011988	rs11564520	0.010958775297118	3.49584931978064	R	c2	OS	noALL	319
19	LIG1	317	1000	48608701	48683860	182.704161353842	0.697302697302697	116.44955044955	rs193089351	0.000195100000000004	0.0622369000000013	R	M	OS	noALL	319
19	LIG1	317	1000	48608701	48683860	284.255906522002	0.461538461538462	77.0769230769232	rs193089351	8.00084803141968e-05	0.0255227052202288	R	c1	PFS	noALL	319
19	LIG1	317	1000	48608701	48683860	581.042547117087	0.0949050949050949	15.8491508491508	rs117147336	0.00875605500697463	2.79318154722491	R	c2	PFS	noALL	319
19	LIG1	317	1000	48608701	48683860	226.653196220277	0.578421578421578	96.5964035964035	rs193089351	1.18299999999998e-05	0.00377376999999994	R	M	PFS	noALL	319
19	LIG1	317	1000	48608701	48683860	204.529611034725	0.685314685314685	114.447552447552	rs190608272	0.0388695803275629	12.3993961244926	R	c1	TRM	noALL	319
19	LIG1	317	1000	48608701	48683860	241.449383083295	0.573426573426573	95.7622377622377	rs140300667	0.00858311315030812	2.73801309494829	R	c2	TRM	noALL	319
19	LIG1	317	1000	48608701	48683860	151.245168357989	0.808191808191808	134.968031968032	rs76943791	0.01311	4.18209	R	M	TRM	noALL	319
19	LIG1	322	1000	48608701	48683860	309.870753195851	0.37962037962038	63.3966033966035	rs12463259	0.0131088724728456	4.18173031883775	S	c1	DD	ALLonly	319
19	LIG1	312	1000	48608701	48683860	233.411776139224	0.551448551448551	92.091908091908	rs380487	0.0594849482833062	18.9756985023747	S	c2	DD	ALLonly	319
19	LIG1	317	1000	48608701	48683860	328.561143797217	0.385614385614386	64.3976023976025	rs380487	0.0107	3.4133	S	M	DD	ALLonly	319
19	LIG1	317	1000	48608701	48683860	574.974771724149	0.0869130869130869	14.5144855144855	rs3730920	0.00714091913778649	2.27795320495389	S	c1	OS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	165.287289599751	0.769230769230769	128.461538461538	rs3730865	0.0144313515034562	4.60360112960253	S	c2	OS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	519.341322712623	0.135864135864136	22.6893106893107	rs274893	0.01031	3.28889	S	M	OS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	466.011380401656	0.196803196803197	32.8661338661339	rs274893	0.0208696818251246	6.65742850221475	S	c1	PFS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	260.607337291947	0.531468531468531	88.7552447552447	rs3730865	0.0162276688600193	5.17662636634616	S	c2	PFS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	447.724842791778	0.162837162837163	27.1938061938062	rs274893	0.0213499999999998	6.81064999999994	S	M	PFS	ALLonly	319
19	LIG1	317	1000	48608701	48683860	612.141532553028	0.0969030969030969	16.1828171828172	rs16981560	0.00149441983331747	0.476719926828273	S	c1	TRM	ALLonly	319
19	LIG1	305	1000	48608701	48683860	613.239281412242	0.0859140859140859	14.3476523476523	rs3730865	0.001107560078931	0.353311665178989	S	c2	TRM	ALLonly	319
19	LIG1	317	1000	48608701	48683860	626.614192239413	0.0769230769230769	12.8461538461538	rs55943812	0.001638	0.522522	S	M	TRM	ALLonly	319
19	LIG1	322	1000	48608701	48683860	309.657223269142	0.413586413586414	69.0689310689311	rs182479431	0.0419268173917211	13.374654747959	S	c1	DD	AMLonly	319
19	LIG1	317	1000	48608701	48683860	379.546798392638	0.286713286713287	47.8811188811189	rs4987068	0.00120612371120006	0.384753463872819	S	c2	DD	AMLonly	319
19	LIG1	317	1000	48608701	48683860	328.154675329257	0.350649350649351	58.5584415584416	rs193089351	0.02229	7.11051	S	M	DD	AMLonly	319
